"";"Z1";"Z2";"Z3"
"1";25,3307478726511;139,475738056031;52,9908634539652
"2";30,3039330615779;154,900872297525;44,7711461339548
"3";14,3116490988966;114,267057634297;32,4745331390996
"4";30,6645498990216;166,472273150437;56,1646337812079
"5";26,6707858248245;145,308349831458;44,4179504900636
"6";26,5985877997177;107,739582084756;37,0009296106475
"7";-1,83162557453371;-24,0550533130849;-10,8488141715116
"8";16,7033221273626;130,132343919699;55,9342418608027
"9";25,9051308645844;115,377998109872;41,5672219758637
"10";6,01942908301303;17,8748309785648;13,1927879059449
"11";45,3025482763054;253,368760290389;82,8331512147155
"12";-3,44057820578594;-33,0729958378615;-5,49554994517505
"13";31,2203937390444;136,534372715865;35,6874082305791
"14";6,78495183289323;-14,4810004911765;0,825678508023405
"15";23,5838865602288;203,252647517945;73,8917479970261
"16";10,4407332181557;95,6286356491059;33,8334739353238
"17";-17,0969290298249;-82,576377881137;-16,8745915763619
"18";37,6920164005502;177,629919906496;53,6893033419316
"19";36,1617351846299;170,459244353228;55,547525558845
"20";-1,37188338929;-17,3217117955945;-2,2166350432551
"21";32,7195704086659;147,736270821732;57,4222611599235
"22";18,2552200835475;107,617869989362;37,5356650727693
"23";32,5899478532693;187,736153097782;60,0983255461242
"24";26,4860766983768;78,4485975747992;25,2189068092619
"25";-5,46724010790003;-15,8617084035665;7,31555255239337
"26";38,8512076645102;185,508334586337;66,9303352209823
"27";25,5389933773536;30,0044046381774;-3,25988442729835
"28";6,39164892674013;-9,76937197680921;-0,386999521969832
"29";24,939391419145;94,5196060229047;17,9336280076457
"30";-4,85186420255109;-55,3156539721656;-10,8199937327831
"31";41,6192015742648;183,457944171313;56,6825661695186
"32";36,8325816578143;181,947266957087;46,323241277115
"33";40,725027524527;195,02131073176;48,5759627268066
"34";22,1440190982209;102,912447420059;35,6007276213341
"35";-7,92096994206314;-64,2439314157093;-26,5188293986706
"36";17,4345189677402;76,3639671017205;32,6635339105386
"37";51,2394666928991;283,852145078803;81,0204730889899
"38";4,60530713211332;0,607343887654029;4,73172422993545
"39";17,4325165938932;105,781591017215;33,1853542460317
"40";-14,3155680210718;-32,1737496031713;-9,58186658816441
"41";25,8948234121864;144,591669900909;37,2042271950969
"42";29,4260498436281;150,022923412302;46,0652454092374
"43";37,2946337041809;183,448950365993;51,4087533972802
"44";6,12809846007407;46,1892202045517;12,7033022568443
"45";37,2302814835167;202,253240568105;62,153173470306
"46";5,91430601840021;75,6615460551189;33,9527809926138
"47";-0,455796643662726;-62,3802026723383;-25,8225174702176
"48";28,4104511809217;170,189246213477;53,3055597781028
"49";12,754575361803;15,4709207627082;1,4497369595102
"50";16,8789503805951;36,0567533568065;-7,65798118797017
"51";48,0390897594593;252,45834913998;76,7278061329516
"52";29,9949118372735;156,305053843658;48,0905937953463
"53";41,1512055775129;221,650127070186;67,3467156846155
"54";32,8688715074872;182,206205846754;56,2535493033687
"55";41,694994922233;211,561542005326;59,23164985772
"56";40,0300070533246;188,919720632243;58,0912514997057
"57";37,930895502178;205,403608545042;60,9328480674645
"58";34,2192347974874;192,726906223942;58,6293188128231
"59";42,9143288199573;226,866462026736;72,9349851946202
"60";36,6483092952509;205,336091738014;64,7183881686676
"61";26,7712829699065;115,797291138764;32,7460677876803
"62";46,6685064193712;266,443929306153;81,5011992188759
"63";48,9142379541668;240,930419190959;71,889750070931
"64";39,5306919162552;210,311179825844;64,7612368228221
"65";34,2821904778358;178,560926187341;55,3529087833447
"66";43,2910700642476;217,209265613886;63,7940450360173
"67";48,3585180290856;249,044236736828;73,6111600428606
"68";35,9600421612809;185,658599133537;55,9466554657618
"69";35,8923245697347;173,399785102135;49,4477629782009
"70";43,0118216186192;220,772666855383;68,8889729894889
"71";47,1264906711505;243,923963908595;77,1003511462592
"72";34,9905146967457;176,350274023439;52,4524395627074
"73";32,674417117382;156,823506020579;45,3375639001207
"74";39,1143773062941;196,718894593505;61,3070007494255
"75";39,480765698622;207,556580409271;61,2029525527799
"76";41,515702421244;221,606047709383;70,4698339846981
"77";33,0940413703682;177,77886229997;55,7684537675918
"78";45,5278972251321;233,511504226993;72,5636116479094
"79";40,5509410477381;209,067270695432;61,4943308976333
"80";31,3933407108545;160,237042608677;49,2032475230467
"81";48,7106823148495;246,186418840974;71,2336330704583
"82";42,8417746072263;210,100856054141;62,3181636269767
"83";38,7131967374248;195,559814626205;58,9614515439046
"84";36,8342386817461;193,595610909783;58,0684239488066
"85";36,8054960945716;196,038288771887;63,3851001070597
"86";38,7383243930712;205,388031999331;63,251963086022
"87";51,5574466268722;258,742509554904;76,8195273627184
"88";37,1106971216814;208,534730002604;68,9162248619589
"89";41,0331825508334;215,063159789755;64,9659576404921
"90";29,2340990741818;143,867768037687;42,1500768258238
"91";49,6657820343469;264,601829869259;83,8981163595871
"92";41,3171098085956;226,294918666673;71,3636095035501
"93";40,9205809605803;185,430175394717;54,6028681339493
"94";45,0938142011703;238,753020392646;70,2724977079221
"95";44,7197215502982;227,818358554512;69,8485575444109
"96";46,0982709009392;228,362098299638;70,099309766996
"97";42,5960240748805;215,113164915086;69,8780803609848
"98";49,1205609882267;261,486884074404;76,8083681137041
"99";44,000451136013;225,290191720914;70,5888814226435
"100";39,125913929553;190,239125578647;57,5907084427509
